date,name,symbol,sector,open,high,low,close,volume
2014-11-26,Navient Corporation,NAVI,Financial Services,17.0561,17.1131,16.9421,17.0235,1734105
2014-11-28,Navient Corporation,NAVI,Financial Services,17.0886,17.4957,16.9747,17.0642,632426
2014-12-01,Navient Corporation,NAVI,Financial Services,16.9991,17.284,16.877,17.0235,2833376
2014-12-02,Navient Corporation,NAVI,Financial Services,17.0968,17.3166,16.9421,17.0724,1333695
2014-12-03,Navient Corporation,NAVI,Financial Services,17.1134,17.2446,16.8264,17.138,2045715
2014-12-04,Navient Corporation,NAVI,Financial Services,17.056,17.22,16.9092,17.0724,1446810
2014-12-05,Navient Corporation,NAVI,Financial Services,17.097,17.4086,17.097,17.22,2982823
2014-12-08,Navient Corporation,NAVI,Financial Services,17.2282,17.6218,17.179,17.4578,2183500
2014-12-09,Navient Corporation,NAVI,Financial Services,17.3184,17.6218,17.2823,17.6218,2398485
2014-12-10,Navient Corporation,NAVI,Financial Services,17.548,17.8678,17.4332,17.4496,2887488
2014-12-11,Navient Corporation,NAVI,Financial Services,17.507,17.7284,17.425,17.6218,4588901
2014-12-12,Navient Corporation,NAVI,Financial Services,17.5726,17.8268,17.0642,17.0806,1542726
2014-12-15,Navient Corporation,NAVI,Financial Services,17.2036,17.3758,17.1298,17.2774,1978560
2014-12-16,Navient Corporation,NAVI,Financial Services,17.2528,17.507,17.1134,17.1216,2667813
2014-12-17,Navient Corporation,NAVI,Financial Services,17.1708,17.4414,17.0806,17.4332,1731681
2014-12-18,Navient Corporation,NAVI,Financial Services,17.5398,17.6956,17.4004,17.63,1684515
2014-12-19,Navient Corporation,NAVI,Financial Services,17.6382,18.368,17.6382,18.327,7128021
2014-12-22,Navient Corporation,NAVI,Financial Services,18.3926,18.5648,18.245,18.5074,2311778
2014-12-23,Navient Corporation,NAVI,Financial Services,18.6222,18.6222,18.3106,18.327,1288767
2014-12-24,Navient Corporation,NAVI,Financial Services,18.409,18.6058,18.1712,18.1794,616905
2014-12-26,Navient Corporation,NAVI,Financial Services,18.163,18.1958,17.9785,18.0072,836280
2014-12-29,Navient Corporation,NAVI,Financial Services,18.0318,18.122,17.8924,17.9088,1055440
2014-12-30,Navient Corporation,NAVI,Financial Services,17.9006,18.0728,17.8842,18.0277,1645233
2014-12-31,Navient Corporation,NAVI,Financial Services,18.1138,18.245,17.712,17.7202,1057798
2015-01-02,Navient Corporation,NAVI,Financial Services,17.8022,18.0481,17.6464,17.8924,942587
2015-01-05,Navient Corporation,NAVI,Financial Services,17.7694,17.8596,17.2528,17.302,1102299
2015-01-06,Navient Corporation,NAVI,Financial Services,17.3594,17.4865,16.9863,17.138,1419926
2015-01-07,Navient Corporation,NAVI,Financial Services,17.22,17.3184,16.9412,17.1544,2889334
2015-01-08,Navient Corporation,NAVI,Financial Services,17.302,17.6382,16.728,16.892,3124252
2015-01-09,Navient Corporation,NAVI,Financial Services,16.8592,17.0396,16.6952,16.8428,1664465
2015-01-12,Navient Corporation,NAVI,Financial Services,16.8182,16.9641,16.4164,16.5394,1431640
2015-01-13,Navient Corporation,NAVI,Financial Services,16.6296,16.8756,16.3713,16.5804,2188825
2015-01-14,Navient Corporation,NAVI,Financial Services,16.482,16.6624,16.2716,16.5148,1753463
2015-01-15,Navient Corporation,NAVI,Financial Services,16.4574,16.7608,16.2934,16.4902,1608205
2015-01-16,Navient Corporation,NAVI,Financial Services,16.4082,16.6197,16.2442,16.523,1804628
2015-01-20,Navient Corporation,NAVI,Financial Services,16.5968,16.6255,16.0474,16.1294,1791675
2015-01-21,Navient Corporation,NAVI,Financial Services,15.7604,16.4738,14.0712,16.3672,3084051
2015-01-22,Navient Corporation,NAVI,Financial Services,16.4,16.7115,15.8073,16.1458,2551708
2015-01-23,Navient Corporation,NAVI,Financial Services,16.0474,16.4738,15.8588,15.9654,2134458
2015-01-26,Navient Corporation,NAVI,Financial Services,15.8752,16.0884,15.8014,16.031,2113521
2015-01-27,Navient Corporation,NAVI,Financial Services,15.9326,16.3016,15.9162,16.236,3047923
2015-01-28,Navient Corporation,NAVI,Financial Services,16.236,16.236,15.949,15.9654,2721528
2015-01-29,Navient Corporation,NAVI,Financial Services,15.6784,16.0556,15.662,15.99,5054293
